- MC-Blur: A Comprehensive Benchmark for Image Deblurring, Kaihao Zhang, Tao Wang, Wenhan Luo#, Wenqi Ren, Bjorn Stenger, Wei Liu, Hongdong Li, Ming-Hsuan Yang, IEEE Trans. on Circuits and Systems for Video Technology (TCSVT), to appear.

    [**[PDF]**]() [**[Dataset]**]()
- Restoring Vision in Hazy Weather with Hierarchical Contrastive Learning, Tao Wang, Guangpin Tao, Wanglong Lu, Kaihao Zhang, Wenhan Luo, Xiaoqin Zhang, Tong Lu, Pattern Recognition, vol. 145, pp. 109956, 2024.

    [**[PDF]**]()
- Frequency-oriented Efficient Transformer for All-in-one Weather-degraded Image Restoration, Tao Gao, Yuanbo Wen, Kaihao Zhang, Jing Zhang, Ting Chen, Lidong Liu, Wenhan Luo, IEEE Trans. on Circuits and Systems for Video Technology (TCSVT), vol. 34, pp. 1886-1899, 2024.
    
    [**[PDF]**]()
- FnF Attack: Adversarial Attack against Multiple Object Trackers by Inducing False Negatives and False Positives, Tao Zhou, Qi Ye#, Wenhan Luo#, Kaihao Zhang, Zhiguo Shi, Jiming Chen, Proc. of International Conference on Computer Vision (ICCV), Paris, France, 2023.

    [**[PDF]**]() [Project] [**[Code]**]()
- PRIOR: Prototype Representation Joint Learning from Medical Images and Reports, Pujin Cheng, Li Lin, Junyan Lyu, Yijin Huang, Wenhan Luo, Xiaoying Tang, Proc. of International Conference on Computer Vision (ICCV), Paris, France, 2023.

    [**[PDF]**]() [**[Code]**]()
- MB-TaylorFormer: Mutil-branch Efficient Transformer Expanded by Taylor Formula for Image Dehazing, Yuwei Qiu, Kaihao Zhang, Chenxi Wang, Wenhan Luo, Hongdong Li, Zhi Jin, Proc. of International Conference on Computer Vision (ICCV), Paris, France, 2023.

    [**[PDF]**]() [**[Code]**]()
- Homography Guided Temporal Fusion for Road Line and Marking Segmentation, Shan Wang, Chuong Nguyen, Jiawei Liu, Kaihao Zhang, Wenhan Luo, Yanhao Zhang, Sundaram Muthu, Fahira Afzal Maken, Hongdong Li, Proc. of International Conference on Computer Vision (ICCV), Paris, France, 2023.
    
    [**[PDF]**]() [**[Code]**]()
- InterTracker: Discovering and Tracking General Objects Interacting with Hands in the Wild, Yanyan Shao, Qi Ye, Wenhan Luo, Kaihao Zhang, Jiming Chen, IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS), 2023.

    [**[PDF]**]()
- Robust Single Image Reflection Removal Against Adversarial Attacks, Zhenbo Song, Zhenyuan Zhang, Kaihao Zhang, Wenhan Luo#, Zhaoxin Fan, Wenqi Ren, Jianfeng Lu, Proc. of IEEE Conf. on Computer Vision and Pattern Recognition (CVPR), USA, 2023.

    [**[PDF]**]() [**[Code]**]()
- Taming Self-Supervised Learning for Presentation Attack Detection: De-Folding and De-Mixing, Zhe Kong, Wentian Zhang, Feng Liu, Wenhan Luo, Haozhe Liu, Linlin Shen, Raghavendra Ramachandra, IEEE Transactions on Neural Networks and Learning Systems (TNNLS), 2023.
    
    [**[PDF]**]() [**[Code]**]()
- Benchmarking Ultra-High-Definition Low-Light Image Enhancement and A Transformer Method, Tao Wang, Kaihao Zhang, Tianrun Shen, Wenhan Luo#, Bjorn Stenger, Tong Lu#, Proc. of the Association for the Advancement of Artificial Intelligence (AAAI), USA, 2023. (Oral)

    [**[PDF]**]() [**[Code]**]()
- Transferring Image-CLIP to Video-Text Retrieval via Temporal Relations, Han Fang, Pengfei Xiong, Luhui Xu, Wenhan Luo#, IEEE Transactions on Multimedia (TMM), vol. 25, pp. 7772-7785, 2023.

    [**[PDF]**]() [**[Code]**]()
- T-Net: Deep Stacked Scale-iteration Network for Image Dehazing, Lirong Zheng, Yanshan Li, Kaihao Zhang, Wenhan Luo, IEEE Transactions on Multimedia (TMM), vol. 25, pp. 6794-6807, 2023.
    
    [**[PDF]**]() [**[Code]**]()
- Few-shot Object Counting with Similarity-Aware Feature Enhancement, Zhiyuan You, Kai Yang, Wenhan Luo, Xin Lu, Lei Cui, Xinyi Le, IEEE/CVF Winter Conference on Applications of Computer Vision (WACV), 2023. (Oral)

    [**[PDF]**]() [**[Code]**]()
- APPTracker: Improving Tracking Multiple Objects in Low-Frame-Rate Videos, Tao Zhou, Wenhan Luo, Zhiguo Shi, Jiming Chen, Qi Ye, The 30th ACM International Conference on Multimedia (ACM MM), 2022.

    [**[PDF]**]() [**[Project Page]**]()
- Four-player GroupGAN for Weak Expression Recognition via Latent Expression Magnification, Wenjia Niu, Kaihao Zhang, Dongxu Li, Wenhan Luo#, Knowledge-Based Systems, vol. 251, pp. 109304, 2022.

    [**[PDF]**]()
- EDFace-Celeb-1M: Benchmarking Face Hallucination with a Million-scale Dataset, Kaihao Zhang, Dongxu Li, Wenhan Luo, Jingyu Liu, Jiankang Deng, Wei Liu, Stefanos Zafeiriou, IEEE Trans. on Pattern Analysis and Machine Intelligence (TPAMI), vol. 45, pp. 3968-3978, 2023.

    [**[PDF]**]() [**[Github]**]() [**[Project Page]**]()
- Deep Image Deblurring: A Survey, Kaihao Zhang, Wenqi Ren, Wenhan Luo, Wei-Sheng Lai, Bjorn Stenger, Ming-Hsuan Yang, Hongdong Li, International Journal of Computer Vision (IJCV), vol. 130, pp. 2103-2130, 2022.

    [**[PDF]**]()
- Beyond Monocular Deraining: Parallel Stereo Deraining Network Via Semantic Prior, Kaihao Zhang+, Wenhan Luo#, Yanjiang Yu, Wenqi Ren, Fang Zhao, Changsheng Li, Lin Ma, Wei Liu, Hongdong Li, International Journal of Computer Vision (IJCV), vol. 130, pp. 1754-1769, 2022.
    
    [**[PDF]**]() [**[Github]**]()
- Aesthetic Text Logo Synthesis via Content-aware Layout Inferring, Yizhi Wang+, Guo Pu, Wenhan Luo, Yexin Wang, Pengfei Xiong, Hongwen Kang, Zhouhui Lian, Proc. of IEEE Conf. on Computer Vision and Pattern Recognition (CVPR), USA, 2022.

    [**[PDF]**]() [**[Dataset/Code]**]()
- Enhanced Spatio-Temporal Interaction Learning for Video Deraining: A Faster and Better Framework, Kaihao Zhang+, Dongxu Li, Wenhan Luo, Wenqi Ren, Wei Liu, IEEE Trans. on Pattern Analysis and Machine Intelligence (TPAMI), vol. 45, pp. 1287-1293, 2023.

    [**[arXiv]**]() [**[Dataset/Code]**]()
- Deep Robust Image Deblurring via Blur Distilling and Information Comparison in Latent Space, Wenjia Niu, Kaihao Zhang, Wenhan Luo, Yiran Zhong, Hongdong Li, Neurocomputing, vol. 466, pp. 69-79, 2021.
    
    [**[PDF]**]()
- Dual Attention-in-Attention Model for Joint Rain Streak and Raindrop Removal, Kaihao Zhang+, Dongxu Li, Wenhan Luo, Wenqi Ren, IEEE Trans. on Image Processing (TIP), vol. 30, pp. 7608-7619, 2021.

    [**[PDF]**]()
- Deep Dense Multi-scale Network for Snow Removal Using Semantic and Geometric Priors, Kaihao Zhang+, Rongqing Li, Yanjiang Yu, Wenhan Luo, Changsheng Li, IEEE Trans. on Image Processing (TIP), vol. 30, pp. 7419-7431, 2021.

    [**[PDF]**]() [**[Dataset/Code]**]()
- Benchmarking Ultra-High-Definition Image Super-resolution, Kaihao Zhang+, Dongxu Li, Wenhan Luo, Wenqi Ren, Bjorn Stenger, Wei Liu, Hongdong Li, Ming-Hsuan Yang, Proc. of International Conference on Computer Vision (ICCV), 2021.

    [**[PDF]**]() [**[Dataset]**]()
- Blind Motion Deblurring Super-Resolution: When Dynamic Spatio-Temporal Learning Meets Static Image Understanding, Wenjia Niu, Kaihao Zhang, Wenhan Luo#, Yiran Zhong, IEEE Trans. on Image Processing (TIP), vol. 30, pp. 7101-7111, 2021.
    
    [**[PDF]**]()
- LAGA-Net: Local-And-Global Attention Network for Skeleton Based Action Recognition, Rongjie Xia, Yanshan Li, Wenhan Luo, IEEE Transactions on Multimedia (TMM), vol. 24, pp. 2648-2661, 2022.

    [**[PDF]**]()
- Towards Distraction-Robust Active Visual Tracking, Fangwei Zhong+, Peng Sun, Wenhan Luo, Tingyun Yan, Yizhou Wang,International Conference on Machine Learning (ICML), 2021. 

    [**[PDF]**]() [**[Code]**]()
- Single Image Dehazing via Dual-Path Recurrent Network, Xiaoqin Zhang, Runhua Jiang, Tao Wang, Wenhan Luo, IEEE Trans. on Image Processing (TIP), vol. 30, pp. 5211-5222, 2021.

    [**[PDF]**]()
- Liquid Warping GAN with Attention: A Unified Framework for Human Image Synthesis, Wen Liu+, Zhixin Piao, Zhi Tu, Wenhan Luo, Lin Ma, Shenghua Gao, IEEE Trans. on Pattern Analysis and Machine Intelligence (TPAMI), vol. 44, pp. 5114-5132, 2022.

    [**[PDF]**]() [**[Code]**]()
- Multidimensional Local Binary Pattern for Hyperspectral Image Classification, Yanshan Li, Haojin Tang, Weixin Xie, Wenhan Luo, IEEE Trans. on Geoscience and Remote Sensing, vol. 60, pp. 1-13, 2022.

    [**[PDF]**]()
- Disentangled Feature Networks for Facial Portraits Generation, Kaihao Zhang+, Wenhan Luo#, Lin Ma, Wenqi Ren, Hongdong Li, IEEE Transactions on Multimedia (TMM), vol. 24, pp. 1378-1388, 2022.

    [**[PDF]**]()
- Multiple Object Tracking: A Literature Review, Wenhan Luo, Junliang Xing, Anton Milan, Xiaoqin Zhang, Wei Liu, Tae-Kyun. Kim, Artificial Intelligence, vol. 293, pp. 103448, 2021. 

    [**[PDF]**]()
- Multi-level Fusion and Attention-guided CNN for Image Dehazing, Xiaoqin Zhang, Tao Wang, Wenhan Luo, Pengcheng Huang, IEEE Trans. on Circuits and Systems for Video Technology (TCSVT), vol. 31, pp. 4162-4173, 2021.
    
    [**[PDF]**]()
- Coupled Network for Robust Pedestrian Detection with Gated Multi-Layer Feature Extraction and Deformable Occlusion Handling, Tianrui Liu+, Wenhan Luo, Lin Ma, Junjie Huang, Tania Stathaki, Tianhong Dai, IEEE Trans. on Image Processing (TIP), vol. 30, pp. 754-766, 2021.
    
    [**[PDF]**]()
- STFlow: Self-Taught Optical Flow Estimation Using Pseudo Labels, Zhe Ren+, Wenhan Luo, Junchi Yan, Xiaokang Yang, Alan Yuille, Hongyuan Zha, IEEE Trans. on Image Processing (TIP), vol. 29, pp. 9113-9124, 2020.
    
    [**[PDF]**]()
- Every Moment Matters: Detail-Aware Networks to Bring a Blurry Image Alive, Kaihao Zhang+, Wenhan Luo, Bjorn Stenger, Wenqi Ren, Lin Ma, Hongdong Li, The 28th ACM International Conference on Multimedia (ACM MM), 2020. (Oral)
    
    [**[PDF]**]()
- Distractor-Aware Discrimination Learning for Online Multiple Object Tracking, Zongwei Zhou, Wenhan Luo, Qiang Wang, Junliang Xing, Weiming Hu, Pattern Recognition, vol. 107, pp. 107512, 2020.
    
    [**[PDF]**]() [**[Code]**]()
- TSSLBP: Tensor-based Spatial-spectral Local Binary Pattern, Yanshan Li, Haojin Tang, Leidong Fan, Wenhan Luo, Journal of Applied Remote Sensing, vol. 14, pp. 032606, 2020.
- Beyond Monocular Deraining: Stereo Image Deraining via Semantic Understanding, Kaihao Zhang+, Wenhan Luo, Wenqi Ren, Jingwen Wang, Fang Zhao, Lin Ma, Hongdong Li, European Conference on Computer Vision (ECCV), UK, 2020. 
    
    [**[PDF]**]() [Dataset (zzkd)] [Code (ehl2)] [Results (yb4y)] [**[Github]**]()
- Deblurring by Realistic Blurring, Kaihao Zhang+, Wenhan Luo, Yiran Zhong, Lin Ma, Bjorn Stenger, Wei Liu, Hongdong Li, Proc. of IEEE Conf. on Computer Vision and Pattern Recognition (CVPR), USA, 2020. (Oral)
    
    [**[PDF]**]() [**[Dataset/Code]**]()
- Fine-grained Image-to-Image Transformation towards Visual Recognition, Wei Xiong, Yutong He, Yixuan Zhang, Wenhan Luo, Lin Ma, Jiebo Luo, Proc. of IEEE Conf. on Computer Vision and Pattern Recognition (CVPR), USA, 2020.
    
    [**[PDF]**]() [**[Project Page]**]()
- Video Deblurring via Spatiotemporal Pyramid Network and Adversarial Gradient Prior, Tao Wang, Xiaoqin Zhang, Runhua Jiang, Li Zhao, Huiling Chen, Wenhan Luo, Computer Vision and Image Understanding (CVIU), vol. 203, pp. 103135, 2021.
    
    [**[PDF]**]()
- AD-VAT+: An Asymmetric Dueling Mechanism for Learning and Understanding Visual Active Tracking,Fangwei Zhong+, Peng Sun, Wenhan Luo, Tingyun Yan, Yizhou Wang, IEEE Trans. on Pattern Analysis and Machine Intelligence (TPAMI), vol. 43, pp. 1467-1482, 2021.
    
    [**[PDF]**]() [**[Code]**]() [Demo] [**[Dataset]**]()
- Liquid Warping GAN: A Unified Framework for Human Motion Imitation, Appearance Transfer and Novel View Synthesis, Wen Liu+, Zhixin Piao, Jie Min, Wenhan Luo, Lin Ma, Shenghua Gao, Proc. of International Conference on Computer Vision (ICCV), Korea, 2019.
    
    [**[PDF]**]() [**[Project Page]**]() [**[Code]**]() [**[Dataset]**]()
- Weakly-Supervised Spatio-Temporally Grounding Natural Sentence in Video, Zhenfang Chen+, Lin Ma#, Wenhan Luo#, Kwan-Yee K Wong, The 57th Annual Meeting of the Association for Computational Linguistics (ACL), Italy, 2019. (Oral)
    
    [**[PDF]**]() [**[Code]**]()
- Face Anti-Spoofing: Model Matters, So Does Data, Xiao Yang*, Wenhan Luo*, Linchao Bao, Yuan Gao, Dihong Gong, Shibao Zheng, Zhifeng Li, Wei Liu, Proc. of IEEE Conf. on Computer Vision and Pattern Recognition (CVPR), USA, 2019.
    
    [**[PDF]**]()
- Learning Joint Gait Representation via Quintuplet Loss Minimization, Kaihao Zhang+, Wenhan Luo, Lin Ma, Wei Liu, Hongdong Li, Proc. of IEEE Conf. on Computer Vision and Pattern Recognition (CVPR), USA, 2019. (Oral)
    
    [**[PDF]**]()
- Residual Regression with Semantic Prior for Crowd Counting, Jia Wan+, Wenhan Luo, Baoyuan Wu, Antoni Chan, Wei Liu, Proc. of IEEE Conf. on Computer Vision and Pattern Recognition (CVPR), USA, 2019.
    
    [**[PDF]**]() [**[Project Page]**]() [**[Code]**]()
- Learning to Compose Dynamic Tree Structures for Visual Contexts, Kaihua Tang+, Hanwang Zhang, Baoyuan Wu, Wenhan Luo, Wei Liu, Proc. of IEEE Conf. on Computer Vision and Pattern Recognition (CVPR), USA, 2019. (Oral & Best Paper Nominee)
    
    [**[arXiv]**]() [**[Code]**]()
- Bi-Real Net: Binarizing Deep Network towards Real-Network Performance, Zechun Liu+, Wenhan Luo, Baoyuan Wu, Xin Yang, Wei Liu, Kwang-Ting Cheng, International Journal of Computer Vision (IJCV), vol. 128, pp. 202-219, 2020.
    
    [**[PDF]**]() [**[arXiv]**]() [**[Code]**]()
- AD-VAT: An Asymmetric Dueling Mechanism for Learning Visual Active Tracking, Fangwei Zhong+, Peng Sun, Wenhan Luo, Tingyun Yan, Yizhou Wang, International Conference on Learning Representations (ICLR), New Orleans, USA, 2019.
    
    [OpenReview Link] [**[Code]**]() [**[Dataset]**]()
- End-to-end Active Object Tracking and Its Real-world Deployment via Reinforcement Learning, Wenhan Luo*, Peng Sun*, Fangwei Zhong*, Wei Liu, Tong Zhang, Yizhou Wang, IEEE Trans. on Pattern Analysis and Machine Intelligence (TPAMI), vol. 42, pp. 1317-1332, 2020.
    
    [**[arXiv]**]() [**[Project Page]**]() [**[Code]**]()
- Cousin Network Guided Sketch Recognition via Latent Attribute Warehouse, Kaihao Zhang+, Wenhan Luo#, Lin Ma, Hongdong Li, Proc. of the Association for the Advancement of Artificial Intelligence (AAAI), Hawaii, USA, 2019. (Spotlight)
    
    [**[PDF]**]()
- Reinforcement Learning Based Coding Unit Early Termination Algorithm for High Efficiency Video Coding, Na Li, Yun Zhang, Linwei Zhu, Wenhan Luo, Sam Kwong, Journal of Visual Communication and Image Representation, vol. 60, pp. 276-286, 2019
    
    [**[PDF]**]()
- Adversarial Spatio-Temporal Learning for Video Deblurring, Kaihao Zhang+, Wenhan Luo, Yiran Zhong, Lin Ma, Wei Liu, Hongdong Li, IEEE Trans. on Image Processing (TIP), vol. 28, no. 1, pp. 291-301, 2019.
    
    [**[arXiv]**]() [**[Code]**]()
- Trajectories as Topics: Multi-Object Tracking by Topic Discovery, Wenhan Luo, Bjorn Stenger, Xiaowei Zhao, Tae-Kyun Kim, IEEE Trans. on Image Processing (TIP), vol. 28, no. 1, pp. 240-252, 2019.
    
    [**[PDF]**]()
- Bi-Real Net: Enhancing the Performance of 1-bit CNNs with Improved Representational Capability and Advanced Training Algorithm,Zechun Liu+, Baoyuan Wu, Wenhan Luo, Xin Yang, Wei Liu, Kwang-Ting Cheng, European Conference on Computer Vision (ECCV), Germany, 2018.
    
    [**[PDF]**]() [**[Code]**]()
- End-to-end Active Object Tracking via Reinforcement Learning, Wenhan Luo*, Peng Sun*, Fangwei Zhong, Wei Liu, Tong Zhang, Yizhou Wang, International Conference on Machine Learning (ICML), Sweden, 2018.
    
    [**[PDF]**]() [**[Project Page]**]() [**[Code]**]() [Demo]
- Learning to Generate Time-Lapse Videos Using Multi-Stage Dynamic Generative Adversarial Networks, Wei Xiong+, Wenhan Luo, Lin Ma, Wei Liu, Jiebo Luo, Proc. of IEEE Conf. on Computer Vision and Pattern Recognition (CVPR), USA, 2018.
    
    [**[arXiv]**]() [**[Project Page]**]() [**[Code]**]() [**[Dataset]**]()
- Real-Time Neural Style Transfer for Videos, Haozhi Huang+, Hao Wang, Wenhan Luo, Lin Ma, Wenhao Jiang, Xiaolong Zhu, Zhifeng Li, Wei Liu, Proc. of IEEE Conf. on Computer Vision and Pattern Recognition (CVPR), USA, 2017.
    
    [**[PDF]**]()
- Instant Coherent Group Motion Filtering by Group Motion Representations, Na Li, Yun Zhang, Wenhan Luo, Ning Guo, Neurocomputing, vol. 266, pp. 304-314, 2017.
    
    [**[PDF]**]()
- Automatic Topic Discovery for Multi-object Tracking, Wenhan Luo, Bjorn Stenger, Xiaowei Zhao, Tae-Kyun Kim, Proc. of the Association for the Advancement of Artificial Intelligence (AAAI), Austin, Texas, USA, 2015. (Oral)
    
    [**[PDF]**]()
- Bi-label Propagation for Generic Multiple Object Tracking, Wenhan Luo, Tae-Kyun Kim, Bjorn Stenger, Xiaowei Zhao, Roberto Cipolla, Proc. of IEEE Conf. on Computer Vision and Pattern Recognition (CVPR), Columbus, Ohio, USA, 2014.
    
    [**[PDF]**]()
- Unified Face Analysis by Iterative Multi-Output Random Forests, Xiaowei Zhao, Tae-Kyun Kim, Wenhan Luo, Proc. of IEEE Conf. on Computer Vision and Pattern Recognition (CVPR), Columbus, Ohio, USA, 2014.
    
    [**[PDF]**]()
- Generic Object Crowd Tracking by Multi-Task Learning, Wenhan Luo, Tae-Kyun Kim, Proc. of British Machine Vision Conference (BMVC), Bristol, UK, 2013.
    
    [**[PDF]**]()
- Active Contour-Based Visual Tracking by Integrating Colors, Shapes and Motions, Weiming Hu, Xue Zhou, Wei Li, Wenhan Luo, Xiaoqin Zhang, Steve Maybank, IEEE Trans. on Image Processing (TIP), vol. 22, no. 5, pp. 1778-1792, 2013.
    
    [**[PDF]**]()
- Single and Multiple Object Tracking Using Log-Euclidean Riemannian Subspace and Block-Division Appearance Model, Weiming Hu, Xi Li, Wenhan Luo, Xiaoqin Zhang, Steve Maybank, Zhongfei Zhang, IEEE Trans. on Pattern Analysis and Machine Intelligence (TPAMI), vol. 34, no. 12, pp. 2420-2440, 2012.
    
    [**[PDF]**]()
- Semantic Shape Similarity Based Contour Tracking Evaluation, Xiaoqin Zhang, Wenhan Luo, Li Zhao, Wei Li, Weiming Hu, Optical Engineering, 2011.
- Robust Visual Tracking via Transfer Learning, Wenhan Luo, Xi Li, Wei Li, Weiming Hu, IEEE International Conference on Image Processing (ICIP), 2011. 
- Efficient Block-division Model for Robust Multiple Object Tracking, Wenhan Luo, Xiaoqin Zhang, Yang Liu, Xi Li, Weiming Hu, Wei Li, IEEE International Conference on Acoustics,Speech, and Signal Processing (ICASSP), 2011.
- Robust Object Tracking with Boosted Discriminative Model via Graph Embedding, Wei Li, Xiaoqin Zhang, Wenhan Luo, Weiming Hu, Haibin Ling, Ou Wu, ICCV Workshops, 2011.
- Probabilistic Index Histogram for Robust Object Tracking, Wei Li, Xiaoqin Zhang, Nianhua Xie, Weiming Hu, Wenhan Luo, Haibin Ling, ACCV Workshops, 2010.